time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
55547, 0, 0, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 23645, 0, 0,
55591, 0, 1, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 23645, 0, 403,
55682, 0, 2, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 23645, 0, 586,
56607, 0, 3, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 23645, 0, 641,
186406, 0, 3, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 1, 0, 0, 0, 0, 0, 0, 23645, 0, 732,
318194, 0, 4, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 2, 0, 0, 0, 0, 0, 0, 23645, 0, 732,
447934, 0, 4, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 3, 0, 0, 0, 0, 0, 0, 23645, 0, 732,
579705, 0, 5, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 4, 0, 0, 0, 0, 0, 0, 23645, 0, 732,
709519, 0, 5, -1, 0, 0, 16596, 0, 52271, 52271, 52271, 0, 0, 1252, 7357, 5, 0, 0, 0, 0, 0, 0, 23645, 0, 732,
856683, 0, 5, 4, 856683, 579705, 1252, 276978, 276938, 80354, 52271, 0, 3594, 1252, 80354, 5, 2, 0, 0, 0, 1, 4, 1809, 0, 0,
882157, 0, 6, 4, 856683, 579705, 1252, 276978, 276938, 80354, 52271, 0, 3594, 1252, 80354, 5, 2, 0, 0, 0, 1, 4, 1809, 0, 55,
882235, 0, 7, 4, 856683, 579705, 1252, 276978, 276938, 80354, 52271, 0, 3594, 1252, 80354, 5, 2, 0, 0, 0, 1, 4, 1809, 0, 110,
882269, 0, 8, 4, 856683, 579705, 1252, 276978, 276938, 80354, 52271, 0, 3594, 1252, 80354, 5, 2, 0, 0, 0, 1, 4, 1809, 0, 165,
896801, 0, 9, 4, 856683, 579705, 1252, 276978, 276938, 80354, 52271, 0, 3594, 1252, 80354, 5, 2, 0, 0, 0, 1, 4, 1809, 0, 220,
911869, 0, 9, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 3594, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 55,
911913, 0, 10, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 3594, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 110,
919635, 0, 11, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 3594, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 165,
925081, 0, 12, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 3594, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 220,
930594, 0, 13, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 3594, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 275,
935691, 0, 14, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 330,
940469, 0, 15, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 385,
945245, 0, 16, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 440,
949891, 0, 17, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 495,
954546, 0, 18, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 550,
958850, 0, 19, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 605,
962862, 0, 20, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 660,
966379, 0, 21, 7, 911869, 882269, 5008, 26822, 29600, 74009, 29600, 386, 657868, 1252, 74009, 5, 2, 0, 0, 0, 1, 5, 1809, 386, 715,
968034, 0, 21, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 275,
969427, 0, 22, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 330,
972443, 0, 23, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 385,
975161, 0, 24, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 440,
977587, 0, 25, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 495,
979947, 0, 26, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 550,
982118, 0, 27, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 605,
984189, 0, 28, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 660,
986271, 0, 29, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 715,
988123, 0, 30, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 770,
989504, 0, 31, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 825,
991132, 0, 32, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 880,
992584, 0, 33, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 935,
993984, 0, 34, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 990,
995269, 0, 35, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 1045,
996575, 0, 36, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 1100,
997790, 0, 37, 15, 968034, 945245, 5008, 22789, 22789, 67606, 22789, 4334, 657868, 1252, 67606, 6, 2, 0, 0, 0, 1, 5, 4334, 4334, 1155,
998226, 0, 37, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 715,
998868, 0, 38, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 770,
1001301, 0, 39, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 825,
1002317, 0, 40, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 880,
1003207, 0, 41, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 935,
1004283, 0, 42, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 990,
1005075, 0, 43, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1045,
1005993, 0, 44, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1100,
1006680, 0, 45, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1155,
1007488, 0, 46, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1210,
1008245, 0, 47, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1265,
1008928, 0, 48, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1320,
1009584, 0, 49, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1375,
1010178, 0, 50, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1430,
1010777, 0, 51, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1485,
1011241, 0, 52, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1540,
1011890, 0, 53, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1595,
1012389, 0, 54, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1650,
1012854, 0, 55, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1705,
1013347, 0, 56, 23, 998226, 975161, 5008, 22809, 23065, 62038, 22789, 10333, 1064498, 1252, 62038, 6, 2, 0, 0, 0, 1, 5, 10333, 10333, 1760,
1014843, 0, 56, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1320,
1016477, 0, 57, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1375,
1019228, 0, 58, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1430,
1021948, 0, 59, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1485,
1024667, 0, 60, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1540,
1027362, 0, 61, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1595,
1030038, 0, 62, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1650,
1032652, 0, 63, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1705,
1035255, 0, 64, 31, 1014843, 991132, 5008, 22534, 23687, 57244, 22789, 13598, 1064498, 1252, 57244, 6, 2, 0, 0, 0, 1, 5, 13598, 19535, 1760,
1035423, 0, 64, 39, 1035423, 1002317, 5008, 31853, 32978, 54210, 22789, 17310, 1064498, 1252, 54210, 6, 2, 0, 0, 0, 1, 5, 17310, 19535, 1320,
1037592, 0, 65, 39, 1035423, 1002317, 5008, 31853, 32978, 54210, 22789, 17310, 1064498, 1252, 54210, 6, 2, 0, 0, 0, 1, 5, 17310, 19535, 1375,
1039879, 0, 66, 39, 1035423, 1002317, 5008, 31853, 32978, 54210, 22789, 17310, 1064498, 1252, 54210, 6, 2, 0, 0, 0, 1, 5, 17310, 19535, 1430,
1041900, 0, 66, 47, 1041900, 1008928, 5008, 31850, 32972, 51555, 22789, 22009, 1064498, 1252, 45969, 6, 2, 0, 0, 0, 1, 5, 22009, 47194, 990,
1041912, 0, 67, 47, 1041900, 1008928, 5008, 31850, 32972, 51555, 22789, 22009, 1064498, 1252, 45969, 6, 2, 0, 0, 0, 1, 5, 22009, 47194, 1045,
1043932, 0, 68, 47, 1041900, 1008928, 5008, 31850, 32972, 51555, 22789, 22009, 1064498, 1252, 45969, 6, 2, 0, 0, 0, 1, 5, 22009, 47194, 1100,
1046368, 0, 68, 55, 1046368, 1013347, 5008, 31855, 32989, 49234, 22789, 26562, 1064498, 1252, 38089, 6, 2, 0, 0, 0, 1, 5, 26562, 70017, 660,
1049859, 0, 69, 55, 1046368, 1013347, 5008, 31855, 32989, 49234, 22789, 26562, 1064498, 1252, 38089, 6, 2, 0, 0, 0, 1, 5, 26562, 70017, 715,
1060749, 0, 70, 55, 1046368, 1013347, 5008, 31855, 32989, 49234, 22789, 26562, 4795219, 1252, 38089, 6, 2, 0, 0, 0, 1, 5, 26562, 70017, 770,
1066823, 0, 71, 55, 1046368, 1013347, 5008, 31855, 32989, 49234, 22789, 26562, 4795219, 1252, 38089, 6, 2, 0, 0, 0, 1, 5, 26562, 70017, 825,
1068245, 0, 71, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1072650, 0, 72, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1078394, 0, 73, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1084343, 0, 74, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1090312, 0, 75, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 605,
1096277, 0, 76, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 660,
1105667, 0, 77, 63, 1068245, 1035255, 5008, 31843, 32974, 47201, 22789, 22630, 4795219, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 715,
1105749, 0, 77, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1107397, 0, 78, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1109136, 0, 79, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1116020, 0, 80, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1128583, 0, 81, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1134402, 0, 82, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1148957, 0, 83, 71, 1105749, 1072650, 5008, 31872, 33059, 45433, 22789, 8331, 4511082, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 605,
1153373, 0, 83, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 4807660, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
1159203, 0, 84, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 4807660, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 220,
1167662, 0, 85, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 4807660, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1176156, 0, 86, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 4807660, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1184680, 0, 87, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 4807660, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1193226, 0, 88, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 4807660, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1201767, 0, 89, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1209877, 0, 90, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1211607, 0, 91, 79, 1153373, 1116020, 5008, 36934, 37321, 44419, 22789, 6443, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 605,
1218164, 0, 91, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
1220154, 0, 92, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 220,
1229254, 0, 93, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1237790, 0, 94, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1239658, 0, 95, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5483011, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1248310, 0, 96, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5425849, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1257024, 0, 97, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5425849, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1265740, 0, 98, 87, 1218164, 1193226, 5008, 24938, 24890, 41977, 22789, 4041, 5425849, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1270624, 0, 98, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5425849, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 110,
1274464, 0, 99, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5425849, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
1283169, 0, 100, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5299054, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 220,
1291876, 0, 101, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5299054, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1300583, 0, 102, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5299054, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1309292, 0, 103, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5299054, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1318698, 0, 104, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5299054, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1327406, 0, 105, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5198293, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1336762, 0, 106, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5198293, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1347082, 0, 107, 95, 1270624, 1248310, 5008, 21550, 22314, 39519, 22314, 5664, 5198293, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 605,
1357238, 0, 107, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 5198293, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
1364978, 0, 108, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3720835, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 220,
1373732, 0, 109, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3720835, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1383080, 0, 110, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3720835, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1395683, 0, 111, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3720835, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1411279, 0, 112, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3811916, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1420180, 0, 113, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3811916, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1430498, 0, 114, 103, 1357238, 1318698, 5008, 36466, 38516, 39393, 22314, 3661, 3811916, 1252, 38089, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1439956, 0, 114, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 3811916, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 110,
1441879, 0, 115, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4769214, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
1450599, 0, 116, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4769214, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 220,
1459301, 0, 117, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4769214, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1469626, 0, 118, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4769214, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1478179, 0, 119, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4769214, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1486898, 0, 120, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4221436, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1495591, 0, 121, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4221436, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1504829, 0, 122, 111, 1439956, 1411279, 5008, 26597, 28445, 38024, 22314, 3370, 4221436, 1252, 38024, 7, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1513493, 0, 122, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 4221436, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 110,
1513583, 0, 123, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 4221436, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
1522288, 0, 124, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 220,
1524577, 0, 125, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 275,
1524735, 0, 126, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 330,
1526307, 0, 127, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 385,
1527947, 0, 128, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 440,
1537904, 0, 129, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 495,
1546605, 0, 130, 119, 1513493, 1486898, 5008, 24690, 26579, 36593, 22314, 3610, 5289795, 1252, 36593, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 550,
1551215, 0, 130, 127, 1551215, 1527947, 5008, 22521, 23052, 34900, 22314, 7600, 5289795, 1252, 34900, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 110,
1555308, 0, 131, 127, 1551215, 1527947, 5008, 22521, 23052, 34900, 22314, 7600, 5439404, 1252, 34900, 8, 2, 0, 0, 0, 1, 5, 26562, 70017, 165,
