time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
65935, 0, 0, -1, 0, 0, 16596, 0, 63795, 63795, 63795, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 19374, 0, 0,
66004, 0, 1, -1, 0, 0, 16596, 0, 63795, 63795, 63795, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 19374, 0, 403,
66100, 0, 2, -1, 0, 0, 16596, 0, 63795, 63795, 63795, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 19374, 0, 586,
67024, 0, 3, -1, 0, 0, 16596, 0, 63795, 63795, 63795, 0, 0, 1252, 7357, 0, 0, 0, 0, 0, 0, 0, 19374, 0, 641,
223595, 0, 3, 2, 223595, 67024, 17173, 156571, 156547, 75389, 63795, 0, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 0, 0,
246942, 0, 4, 2, 223595, 67024, 17173, 156571, 156547, 75389, 63795, 0, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 0, 55,
257256, 0, 5, 2, 223595, 67024, 17173, 156571, 156547, 75389, 63795, 0, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 0, 110,
266126, 0, 6, 2, 223595, 67024, 17173, 156571, 156547, 75389, 63795, 0, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 0, 165,
274479, 0, 6, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 110,
277990, 0, 7, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 165,
286464, 0, 8, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 220,
296153, 0, 9, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 18267, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 275,
305383, 0, 10, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 330,
313641, 0, 11, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 385,
321607, 0, 12, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 440,
329085, 0, 13, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 495,
334316, 0, 14, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 550,
339736, 0, 15, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 605,
344531, 0, 16, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 660,
348907, 0, 18, 3, 274479, 246942, 17212, 22517, 27537, 69407, 27537, 216, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 216, 715,
350907, 0, 18, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 275,
352449, 0, 19, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 330,
356027, 0, 20, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 385,
359480, 0, 21, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 440,
362852, 0, 22, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 167115, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 495,
366248, 0, 23, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 550,
368929, 0, 24, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 605,
371639, 0, 25, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 660,
374235, 0, 26, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 715,
376874, 0, 27, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 770,
379071, 0, 28, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 825,
381411, 0, 29, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 880,
383615, 0, 30, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 935,
385367, 0, 31, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 990,
387453, 0, 32, 11, 350907, 321607, 17524, 28084, 29220, 64383, 27537, 4141, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 4141, 1045,
388676, 0, 32, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 660,
389141, 0, 33, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 715,
390947, 0, 34, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 770,
392708, 0, 35, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 825,
394461, 0, 36, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 880,
395799, 0, 37, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 935,
397421, 0, 38, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 990,
401744, 0, 39, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1045,
403076, 0, 40, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1100,
404522, 0, 41, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1155,
406019, 0, 42, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1210,
407306, 0, 43, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1265,
408683, 0, 44, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1320,
409982, 0, 45, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1375,
411446, 0, 46, 19, 388676, 356027, 17797, 31472, 32585, 60408, 27537, 7223, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 7223, 1430,
411754, 0, 46, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 990,
412434, 0, 47, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1045,
413671, 0, 48, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1100,
414805, 0, 49, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1155,
416111, 0, 50, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1210,
417269, 0, 51, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1265,
418446, 0, 52, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1320,
419457, 0, 53, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1375,
420512, 0, 54, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1430,
421537, 0, 55, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 531185, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1485,
423490, 0, 56, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 1611583, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1540,
424371, 0, 57, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 1611583, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1595,
425248, 0, 58, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 1611583, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1650,
426193, 0, 59, 27, 411754, 379071, 18109, 31532, 32427, 56910, 27537, 9576, 1611583, 1252, 7357, 0, 0, 0, 0, 0, 1, 0, 19374, 13392, 1705,
426996, 0, 59, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1265,
427034, 0, 60, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1320,
427979, 0, 61, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1375,
428790, 0, 62, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1430,
429654, 0, 63, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1485,
430666, 0, 64, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1540,
431309, 0, 65, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1595,
432135, 0, 66, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1650,
434482, 0, 67, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1705,
434766, 0, 68, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1760,
435041, 0, 69, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1815,
435482, 0, 70, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1870,
435725, 0, 71, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1925,
435825, 0, 72, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 1980,
438754, 0, 73, 35, 426996, 394461, 18343, 31462, 32311, 53835, 27537, 15161, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 17738, 2035,
439694, 0, 73, 43, 439694, 408683, 18655, 31011, 30883, 50966, 27537, 17019, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 21937, 1595,
442038, 0, 74, 43, 439694, 408683, 18655, 31011, 30883, 50966, 27537, 17019, 1611583, 1252, 7357, 1, 0, 0, 0, 0, 1, 0, 19374, 21937, 1650,
444138, 0, 74, 51, 444138, 418446, 18811, 25692, 25692, 47806, 25692, 20800, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 20800, 23968, 1210,
444164, 0, 75, 51, 444138, 418446, 18811, 25692, 25692, 47806, 25692, 20800, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 20800, 23968, 1265,
444395, 0, 76, 51, 444138, 418446, 18811, 25692, 25692, 47806, 25692, 20800, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 20800, 23968, 1320,
448959, 0, 77, 51, 444138, 418446, 18811, 25692, 25692, 47806, 25692, 20800, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 20800, 23968, 1375,
451716, 0, 78, 51, 444138, 418446, 18811, 25692, 25692, 47806, 25692, 20800, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 20800, 23968, 1430,
452706, 0, 78, 59, 452706, 427034, 19123, 25640, 25672, 45039, 25672, 26340, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 26340, 36329, 990,
455546, 0, 79, 59, 452706, 427034, 19123, 25640, 25672, 45039, 25672, 26340, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 26340, 36329, 1045,
459047, 0, 80, 59, 452706, 427034, 19123, 25640, 25672, 45039, 25672, 26340, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 26340, 36329, 1100,
459221, 0, 80, 67, 459221, 434766, 19435, 24340, 24455, 42466, 24455, 29028, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 29028, 40351, 660,
459734, 0, 81, 67, 459221, 434766, 19435, 24340, 24455, 42466, 24455, 29028, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 29028, 40351, 715,
461273, 0, 82, 67, 459221, 434766, 19435, 24340, 24455, 42466, 24455, 29028, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 29028, 40351, 770,
464472, 0, 83, 67, 459221, 434766, 19435, 24340, 24455, 42466, 24455, 29028, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 29028, 40351, 825,
465843, 0, 84, 67, 459221, 434766, 19435, 24340, 24455, 42466, 24455, 29028, 1611583, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 29028, 40351, 880,
468668, 0, 84, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 440,
470418, 0, 85, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 495,
471377, 0, 86, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 550,
475524, 0, 87, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 605,
479252, 0, 88, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 660,
479790, 0, 89, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 715,
480180, 0, 90, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 770,
480596, 0, 91, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 825,
484669, 0, 92, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 880,
488357, 0, 93, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 935,
488869, 0, 94, 75, 468668, 444395, 19747, 24273, 24273, 40191, 24273, 36070, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 990,
490129, 0, 94, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 550,
492163, 0, 95, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 605,
496708, 0, 96, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 660,
500043, 0, 97, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 715,
502493, 0, 98, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 770,
503161, 0, 99, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 4553359, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 825,
507807, 0, 100, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 880,
508227, 0, 101, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 935,
514404, 0, 102, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 990,
520614, 0, 103, 83, 490129, 465843, 20059, 24286, 24278, 38201, 24273, 20079, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1045,
526015, 0, 103, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 605,
527440, 0, 104, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 660,
527782, 0, 105, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 715,
529196, 0, 106, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 770,
535934, 0, 107, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 825,
542440, 0, 108, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 10424964, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 880,
548467, 0, 109, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 7675276, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 935,
554489, 0, 110, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 7675276, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 990,
560515, 0, 111, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 7675276, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1045,
567044, 0, 112, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 7675276, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1100,
573057, 0, 113, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 7675276, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1155,
579082, 0, 114, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 7675276, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1210,
585114, 0, 115, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 2869862, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1265,
591161, 0, 116, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 2869862, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1320,
594847, 0, 117, 91, 526015, 484669, 20371, 24260, 41338, 38593, 24273, 15493, 2869862, 1252, 7357, 3, 0, 0, 0, 0, 1, 0, 36070, 40351, 1375,
595610, 0, 117, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 935,
595937, 0, 118, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 990,
596482, 0, 119, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1045,
596640, 0, 120, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1100,
604854, 0, 121, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1155,
612350, 0, 122, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1210,
623005, 0, 123, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1265,
626926, 0, 124, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 2869862, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1320,
630489, 0, 125, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1375,
630981, 0, 126, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1430,
634075, 0, 127, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1485,
641606, 0, 128, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1540,
652335, 0, 129, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1595,
662372, 0, 130, 99, 595610, 507807, 20605, 24298, 87771, 44740, 24273, 13928, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 1650,
670010, 0, 130, 115, 670010, 591161, 21229, 21904, 78745, 48990, 24273, 8423, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 770,
670247, 0, 130, 117, 670247, 595937, 21307, 21800, 74238, 52146, 24273, 7965, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 660,
672578, 0, 131, 117, 670247, 595937, 21307, 21800, 74238, 52146, 24273, 7965, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 715,
673377, 0, 132, 117, 670247, 595937, 21307, 21800, 74238, 52146, 24273, 7965, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 770,
674613, 0, 133, 117, 670247, 595937, 21307, 21800, 74238, 52146, 24273, 7965, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 825,
675062, 0, 134, 117, 670247, 595937, 21307, 21800, 74238, 52146, 24273, 7965, 6203002, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 880,
685501, 0, 135, 117, 670247, 595937, 21307, 21800, 74238, 52146, 24273, 7965, 6133329, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 935,
694309, 0, 135, 125, 694309, 630981, 21619, 21956, 63040, 53507, 24273, 8232, 6133329, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 495,
696003, 0, 136, 125, 694309, 630981, 21619, 21956, 63040, 53507, 24273, 8232, 6133329, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 550,
703340, 0, 137, 125, 694309, 630981, 21619, 21956, 63040, 53507, 24273, 8232, 6133329, 1252, 7357, 4, 0, 0, 0, 0, 1, 0, 36070, 40351, 605,
